;rank;population_name;population_size;sample_name;sample_size;sample_mean
170815;170815;Population 29100;29100;sample_170815;22070;0.0011281193076354914
170816;170816;Population 29100;29100;sample_170816;22075;0.0018405447422573677
170817;170817;Population 29100;29100;sample_170817;22080;-0.003754892357540173
170818;170818;Population 29100;29100;sample_170818;22085;0.0021105210327663363
170819;170819;Population 29100;29100;sample_170819;22090;-0.002960390569892193
170820;170820;Population 29100;29100;sample_170820;22095;0.000649157910033508
170821;170821;Population 29100;29100;sample_170821;22100;0.003967676166409761
170822;170822;Population 29100;29100;sample_170822;22105;-0.002522202150878766
170823;170823;Population 29100;29100;sample_170823;22110;0.009679921132604045
170824;170824;Population 29100;29100;sample_170824;22115;0.002043011271218415
170825;170825;Population 29100;29100;sample_170825;22120;0.004624263886304324
170826;170826;Population 29100;29100;sample_170826;22125;0.0053197655332134245
170827;170827;Population 29100;29100;sample_170827;22130;0.002000896439443158
170828;170828;Population 29100;29100;sample_170828;22135;0.0033430592144178435
170829;170829;Population 29100;29100;sample_170829;22140;0.0033860599243631384
170830;170830;Population 29100;29100;sample_170830;22145;-0.0003902279967253566
170831;170831;Population 29100;29100;sample_170831;22150;0.004361120791390646
170832;170832;Population 29100;29100;sample_170832;22155;-0.002997502580473905
170833;170833;Population 29100;29100;sample_170833;22160;-0.0031405303077277394
170834;170834;Population 29100;29100;sample_170834;22165;-0.00016999147737003874
170835;170835;Population 29100;29100;sample_170835;22170;0.0038679178691432775
170836;170836;Population 29100;29100;sample_170836;22175;0.0017273081396593135
170837;170837;Population 29100;29100;sample_170837;22180;0.003531129783740174
170838;170838;Population 29100;29100;sample_170838;22185;0.004776724550830346
170839;170839;Population 29100;29100;sample_170839;22190;0.0015616680843952445
170840;170840;Population 29100;29100;sample_170840;22195;-0.0021409255661295782
170841;170841;Population 29100;29100;sample_170841;22200;0.0014251088941333535
170842;170842;Population 29100;29100;sample_170842;22205;0.0007383093205848883
170843;170843;Population 29100;29100;sample_170843;22210;-0.0009118818340424329
170844;170844;Population 29100;29100;sample_170844;22215;0.005014037932823148
170845;170845;Population 29100;29100;sample_170845;22220;0.008302141000433725
170846;170846;Population 29100;29100;sample_170846;22225;0.005931653268980415
170847;170847;Population 29100;29100;sample_170847;22230;0.004703636113601837
170848;170848;Population 29100;29100;sample_170848;22235;0.005024763545292687
170849;170849;Population 29100;29100;sample_170849;22240;-0.00025438360374409574
170850;170850;Population 29100;29100;sample_170850;22245;-0.0020916714540121124
170851;170851;Population 29100;29100;sample_170851;22250;0.0008122939816818724
170852;170852;Population 29100;29100;sample_170852;22255;0.0004935639694015029
170853;170853;Population 29100;29100;sample_170853;22260;0.0007087986901963589
170854;170854;Population 29100;29100;sample_170854;22265;0.006511658834240839
170855;170855;Population 29100;29100;sample_170855;22270;0.0010077838413652554
170856;170856;Population 29100;29100;sample_170856;22275;-0.0032151864649826497
170857;170857;Population 29100;29100;sample_170857;22280;0.0012607547710379694
170858;170858;Population 29100;29100;sample_170858;22285;0.00459331638173257
170859;170859;Population 29100;29100;sample_170859;22290;0.0028189219982423254
170860;170860;Population 29100;29100;sample_170860;22295;-0.0036508476744431086
170861;170861;Population 29100;29100;sample_170861;22300;0.0015324214054072596
170862;170862;Population 29100;29100;sample_170862;22305;0.004952267941121859
170863;170863;Population 29100;29100;sample_170863;22310;0.004879477382162466
170864;170864;Population 29100;29100;sample_170864;22315;0.0024171213129405063
170865;170865;Population 29100;29100;sample_170865;22320;0.008508455283724332
170866;170866;Population 29100;29100;sample_170866;22325;0.0010130276505486919
170867;170867;Population 29100;29100;sample_170867;22330;0.0033336615873108245
170868;170868;Population 29100;29100;sample_170868;22335;0.001991639277934347
170869;170869;Population 29100;29100;sample_170869;22340;0.0028964825043175948
170870;170870;Population 29100;29100;sample_170870;22345;-0.002235610611362415
170871;170871;Population 29100;29100;sample_170871;22350;-0.0014268047533768631
170872;170872;Population 29100;29100;sample_170872;22355;-0.00024611113796645003
170873;170873;Population 29100;29100;sample_170873;22360;0.0026177072348442954
170874;170874;Population 29100;29100;sample_170874;22365;-0.0022196142003349543
170875;170875;Population 29100;29100;sample_170875;22370;0.0015392627413951191
170876;170876;Population 29100;29100;sample_170876;22375;0.0010194639401460547
170877;170877;Population 29100;29100;sample_170877;22380;0.0013819773940582421
170878;170878;Population 29100;29100;sample_170878;22385;0.00018630253283386287
170879;170879;Population 29100;29100;sample_170879;22390;6.144991789685304e-05
170880;170880;Population 29100;29100;sample_170880;22395;0.007962033304391889
170881;170881;Population 29100;29100;sample_170881;22400;-0.00021655250497468399
170882;170882;Population 29100;29100;sample_170882;22405;-0.00686507493702706
170883;170883;Population 29100;29100;sample_170883;22410;0.003462790312709343
170884;170884;Population 29100;29100;sample_170884;22415;0.005938912506140307
170885;170885;Population 29100;29100;sample_170885;22420;0.004553333609821001
170886;170886;Population 29100;29100;sample_170886;22425;0.00134876877812721
170887;170887;Population 29100;29100;sample_170887;22430;0.00014500500843347305
170888;170888;Population 29100;29100;sample_170888;22435;0.00407832660184885
170889;170889;Population 29100;29100;sample_170889;22440;0.00111657662728042
170890;170890;Population 29100;29100;sample_170890;22445;-0.0006680740607382168
170891;170891;Population 29100;29100;sample_170891;22450;-0.005075307925370413
170892;170892;Population 29100;29100;sample_170892;22455;-0.0010639417520288592
170893;170893;Population 29100;29100;sample_170893;22460;0.0010057662778218152
170894;170894;Population 29100;29100;sample_170894;22465;0.001544144243932308
170895;170895;Population 29100;29100;sample_170895;22470;0.002937759060446813
170896;170896;Population 29100;29100;sample_170896;22475;0.003932746242152093
170897;170897;Population 29100;29100;sample_170897;22480;0.005408997690958753
170898;170898;Population 29100;29100;sample_170898;22485;0.003211349670410219
170899;170899;Population 29100;29100;sample_170899;22490;0.009216337727035628
170900;170900;Population 29100;29100;sample_170900;22495;0.0010860435402284773
170901;170901;Population 29100;29100;sample_170901;22500;0.00587711053539663
170902;170902;Population 29100;29100;sample_170902;22505;0.008873926166506384
170903;170903;Population 29100;29100;sample_170903;22510;0.0031927169289012957
170904;170904;Population 29100;29100;sample_170904;22515;0.002338808537250063
170905;170905;Population 29100;29100;sample_170905;22520;0.0038250879216517424
170906;170906;Population 29100;29100;sample_170906;22525;0.012458126393276764
170907;170907;Population 29100;29100;sample_170907;22530;0.009878075063514671
170908;170908;Population 29100;29100;sample_170908;22535;-0.00042032123280733025
170909;170909;Population 29100;29100;sample_170909;22540;0.004460952765756755
170910;170910;Population 29100;29100;sample_170910;22545;0.0035317118605079057
170911;170911;Population 29100;29100;sample_170911;22550;-0.0031531529251292325
170912;170912;Population 29100;29100;sample_170912;22555;-0.0005174527021380115
170913;170913;Population 29100;29100;sample_170913;22560;0.002031078346706297
170914;170914;Population 29100;29100;sample_170914;22565;-0.002508484752678359
170915;170915;Population 29100;29100;sample_170915;22570;0.0016218266724397578
170916;170916;Population 29100;29100;sample_170916;22575;0.0006966400442755699
170917;170917;Population 29100;29100;sample_170917;22580;-0.00011659358897748293
170918;170918;Population 29100;29100;sample_170918;22585;-0.003202803560473054
170919;170919;Population 29100;29100;sample_170919;22590;0.0008403685763253056
170920;170920;Population 29100;29100;sample_170920;22595;-0.0007913255502667077
170921;170921;Population 29100;29100;sample_170921;22600;0.007013627394614371
170922;170922;Population 29100;29100;sample_170922;22605;0.0074422810881654535
170923;170923;Population 29100;29100;sample_170923;22610;0.00753964248619783
170924;170924;Population 29100;29100;sample_170924;22615;0.0023831659836059506
170925;170925;Population 29100;29100;sample_170925;22620;0.000686335963425161
170926;170926;Population 29100;29100;sample_170926;22625;0.005857594386266995
170927;170927;Population 29100;29100;sample_170927;22630;0.010187931600858829
170928;170928;Population 29100;29100;sample_170928;22635;0.009819890927921255
170929;170929;Population 29100;29100;sample_170929;22640;0.009532461168834383
170930;170930;Population 29100;29100;sample_170930;22645;0.004383219957835512
170931;170931;Population 29100;29100;sample_170931;22650;-0.004361053818596487
170932;170932;Population 29100;29100;sample_170932;22655;0.0013490629644236933
170933;170933;Population 29100;29100;sample_170933;22660;-0.0008985038566216408
170934;170934;Population 29100;29100;sample_170934;22665;0.006054726371391841
170935;170935;Population 29100;29100;sample_170935;22670;-0.007157651027903451
170936;170936;Population 29100;29100;sample_170936;22675;0.005223957787657117
170937;170937;Population 29100;29100;sample_170937;22680;0.0013451508046264408
170938;170938;Population 29100;29100;sample_170938;22685;-0.00018597597863833563
170939;170939;Population 29100;29100;sample_170939;22690;0.0008305043056058809
170940;170940;Population 29100;29100;sample_170940;22695;0.003362907616198889
170941;170941;Population 29100;29100;sample_170941;22700;0.003946471743323769
170942;170942;Population 29100;29100;sample_170942;22705;0.0041970442241195585
170943;170943;Population 29100;29100;sample_170943;22710;4.856517329258677e-05
170944;170944;Population 29100;29100;sample_170944;22715;7.415662885589348e-05
170945;170945;Population 29100;29100;sample_170945;22720;-0.002654694048363593
170946;170946;Population 29100;29100;sample_170946;22725;0.004566291459956732
170947;170947;Population 29100;29100;sample_170947;22730;0.0021273486866920295
170948;170948;Population 29100;29100;sample_170948;22735;0.008000488067658735
170949;170949;Population 29100;29100;sample_170949;22740;0.006039631662611467
170950;170950;Population 29100;29100;sample_170950;22745;0.0002498535720414796
170951;170951;Population 29100;29100;sample_170951;22750;0.008609551890153928
170952;170952;Population 29100;29100;sample_170952;22755;0.005701322912480238
170953;170953;Population 29100;29100;sample_170953;22760;0.003751784150772932
170954;170954;Population 29100;29100;sample_170954;22765;-0.002007628113538784
170955;170955;Population 29100;29100;sample_170955;22770;0.005048603350090466
170956;170956;Population 29100;29100;sample_170956;22775;0.0011853545805246756
170957;170957;Population 29100;29100;sample_170957;22780;0.0028913860213608507
170958;170958;Population 29100;29100;sample_170958;22785;0.004011668439698494
170959;170959;Population 29100;29100;sample_170959;22790;-0.00047596140087946136
170960;170960;Population 29100;29100;sample_170960;22795;0.006014299031456013
170961;170961;Population 29100;29100;sample_170961;22800;0.005262757933842503
170962;170962;Population 29100;29100;sample_170962;22805;0.003871733078368501
170963;170963;Population 29100;29100;sample_170963;22810;-0.0009657581363093109
170964;170964;Population 29100;29100;sample_170964;22815;-9.723594491586796e-05
170965;170965;Population 29100;29100;sample_170965;22820;-0.0010949528382774131
170966;170966;Population 29100;29100;sample_170966;22825;0.006789999527156675
170967;170967;Population 29100;29100;sample_170967;22830;0.002314466128024971
170968;170968;Population 29100;29100;sample_170968;22835;0.0007649997462672876
170969;170969;Population 29100;29100;sample_170969;22840;0.001805320702732521
170970;170970;Population 29100;29100;sample_170970;22845;0.004516084899254851
170971;170971;Population 29100;29100;sample_170971;22850;-0.0005400754173372311
170972;170972;Population 29100;29100;sample_170972;22855;0.0008306563388555536
170973;170973;Population 29100;29100;sample_170973;22860;0.006402965983430657
170974;170974;Population 29100;29100;sample_170974;22865;-0.0008875896690611313
170975;170975;Population 29100;29100;sample_170975;22870;-0.0022296826245097887
170976;170976;Population 29100;29100;sample_170976;22875;-0.003472054613894659
170977;170977;Population 29100;29100;sample_170977;22880;0.00525322040862325
170978;170978;Population 29100;29100;sample_170978;22885;0.002734917782256714
170979;170979;Population 29100;29100;sample_170979;22890;0.0023963827065691845
170980;170980;Population 29100;29100;sample_170980;22895;-0.0019991262174489277
170981;170981;Population 29100;29100;sample_170981;22900;0.005565771612241025
170982;170982;Population 29100;29100;sample_170982;22905;0.0022132010445076247
170983;170983;Population 29100;29100;sample_170983;22910;0.001024390780220444
170984;170984;Population 29100;29100;sample_170984;22915;-0.002145804583502244
170985;170985;Population 29100;29100;sample_170985;22920;-0.0008816984323476699
170986;170986;Population 29100;29100;sample_170986;22925;0.003737347136327049
170987;170987;Population 29100;29100;sample_170987;22930;-0.002018924365093661
170988;170988;Population 29100;29100;sample_170988;22935;0.0031815799734073455
170989;170989;Population 29100;29100;sample_170989;22940;0.0019443514467062857
170990;170990;Population 29100;29100;sample_170990;22945;0.0034231398428478765
170991;170991;Population 29100;29100;sample_170991;22950;0.003275171750599068
170992;170992;Population 29100;29100;sample_170992;22955;0.002349897673303349
170993;170993;Population 29100;29100;sample_170993;22960;-1.5181153709718125e-05
170994;170994;Population 29100;29100;sample_170994;22965;0.0048501376959391405
170995;170995;Population 29100;29100;sample_170995;22970;0.003938910305634714
170996;170996;Population 29100;29100;sample_170996;22975;0.010315375198627401
170997;170997;Population 29100;29100;sample_170997;22980;0.003518556171862279
170998;170998;Population 29100;29100;sample_170998;22985;0.0050862052686677815
170999;170999;Population 29100;29100;sample_170999;22990;0.0013355416591802698
171000;171000;Population 29100;29100;sample_171000;22995;0.002233971477682055
171001;171001;Population 29100;29100;sample_171001;23000;0.007129143057068225
171002;171002;Population 29100;29100;sample_171002;23005;-0.0013160607495240496
171003;171003;Population 29100;29100;sample_171003;23010;0.001566021421394421
171004;171004;Population 29100;29100;sample_171004;23015;0.00295504444663654
171005;171005;Population 29100;29100;sample_171005;23020;0.002776693393143396
171006;171006;Population 29100;29100;sample_171006;23025;0.00661798833924323
171007;171007;Population 29100;29100;sample_171007;23030;0.003259609357985664
171008;171008;Population 29100;29100;sample_171008;23035;0.0026313713715889154
171009;171009;Population 29100;29100;sample_171009;23040;0.009316100408368177
171010;171010;Population 29100;29100;sample_171010;23045;-0.00012045885687179667
171011;171011;Population 29100;29100;sample_171011;23050;0.00022881348505471722
171012;171012;Population 29100;29100;sample_171012;23055;0.003956527910314741
171013;171013;Population 29100;29100;sample_171013;23060;0.0011862175481742857
171014;171014;Population 29100;29100;sample_171014;23065;0.008814713852881665
171015;171015;Population 29100;29100;sample_171015;23070;-0.00361902862001022
171016;171016;Population 29100;29100;sample_171016;23075;0.0004542598091020623
171017;171017;Population 29100;29100;sample_171017;23080;0.002212014774587546
171018;171018;Population 29100;29100;sample_171018;23085;-0.003118432861409889
171019;171019;Population 29100;29100;sample_171019;23090;-0.0018305058248645344
171020;171020;Population 29100;29100;sample_171020;23095;0.003666461300789549
171021;171021;Population 29100;29100;sample_171021;23100;0.005517947370813821
171022;171022;Population 29100;29100;sample_171022;23105;0.005701576066998837
171023;171023;Population 29100;29100;sample_171023;23110;0.004244202634489189
171024;171024;Population 29100;29100;sample_171024;23115;0.004358216176259469
171025;171025;Population 29100;29100;sample_171025;23120;0.00021350918056841462
171026;171026;Population 29100;29100;sample_171026;23125;0.007945113862314078
171027;171027;Population 29100;29100;sample_171027;23130;0.0011303170788836046
171028;171028;Population 29100;29100;sample_171028;23135;0.00016861833365265218
171029;171029;Population 29100;29100;sample_171029;23140;0.004718425805531756
171030;171030;Population 29100;29100;sample_171030;23145;0.0009476844042756934
171031;171031;Population 29100;29100;sample_171031;23150;0.0017006142006647156
171032;171032;Population 29100;29100;sample_171032;23155;-0.0021225503552595834
171033;171033;Population 29100;29100;sample_171033;23160;-0.0007187213490249542
171034;171034;Population 29100;29100;sample_171034;23165;0.0021883303117586354
171035;171035;Population 29100;29100;sample_171035;23170;0.0047211308369680995
171036;171036;Population 29100;29100;sample_171036;23175;0.0029403698809024248
171037;171037;Population 29100;29100;sample_171037;23180;0.003046786240594453
171038;171038;Population 29100;29100;sample_171038;23185;0.0032041071891738835
171039;171039;Population 29100;29100;sample_171039;23190;0.005227250280775225
171040;171040;Population 29100;29100;sample_171040;23195;0.005934702125137672
171041;171041;Population 29100;29100;sample_171041;23200;0.003169170800186522
171042;171042;Population 29100;29100;sample_171042;23205;-0.0016315980769042151
171043;171043;Population 29100;29100;sample_171043;23210;-0.000649090954676869
171044;171044;Population 29100;29100;sample_171044;23215;0.005191457505619915
171045;171045;Population 29100;29100;sample_171045;23220;-0.0009350050504137153
171046;171046;Population 29100;29100;sample_171046;23225;0.0035620782374887086
171047;171047;Population 29100;29100;sample_171047;23230;0.004661758078449572
171048;171048;Population 29100;29100;sample_171048;23235;0.005586994514458468
171049;171049;Population 29100;29100;sample_171049;23240;0.003410583845082565
171050;171050;Population 29100;29100;sample_171050;23245;-0.002705539364979956
171051;171051;Population 29100;29100;sample_171051;23250;0.001999583023732624
171052;171052;Population 29100;29100;sample_171052;23255;0.006620796108508886
171053;171053;Population 29100;29100;sample_171053;23260;0.002449264465508371
171054;171054;Population 29100;29100;sample_171054;23265;0.0069677381570760165
171055;171055;Population 29100;29100;sample_171055;23270;0.003390240093479524
171056;171056;Population 29100;29100;sample_171056;23275;0.005829228061080043
171057;171057;Population 29100;29100;sample_171057;23280;0.004357001696781845
171058;171058;Population 29100;29100;sample_171058;23285;0.004138089393120697
171059;171059;Population 29100;29100;sample_171059;23290;-0.004718450997522444
171060;171060;Population 29100;29100;sample_171060;23295;0.006981320615558564
171061;171061;Population 29100;29100;sample_171061;23300;0.0017163605698474326
171062;171062;Population 29100;29100;sample_171062;23305;-0.0018058462538397793
171063;171063;Population 29100;29100;sample_171063;23310;-0.000162051162706186
171064;171064;Population 29100;29100;sample_171064;23315;0.0029358072601520808
171065;171065;Population 29100;29100;sample_171065;23320;0.0020569190235237124
171066;171066;Population 29100;29100;sample_171066;23325;0.0003045712917266571
171067;171067;Population 29100;29100;sample_171067;23330;0.0056508841024029595
171068;171068;Population 29100;29100;sample_171068;23335;0.0009822785812674765
171069;171069;Population 29100;29100;sample_171069;23340;0.005514978278508261
171070;171070;Population 29100;29100;sample_171070;23345;0.005875724337791234
171071;171071;Population 29100;29100;sample_171071;23350;0.005247178501768616
171072;171072;Population 29100;29100;sample_171072;23355;0.0009843897624043161
171073;171073;Population 29100;29100;sample_171073;23360;0.0048009464106875625
171074;171074;Population 29100;29100;sample_171074;23365;0.00035245664182977744
171075;171075;Population 29100;29100;sample_171075;23370;0.007950560502387544
171076;171076;Population 29100;29100;sample_171076;23375;0.0016280306972315814
171077;171077;Population 29100;29100;sample_171077;23380;0.0029588935870155726
171078;171078;Population 29100;29100;sample_171078;23385;0.0020959273351404137
171079;171079;Population 29100;29100;sample_171079;23390;0.002358692844099849
171080;171080;Population 29100;29100;sample_171080;23395;0.0011651282247857532
171081;171081;Population 29100;29100;sample_171081;23400;-0.001987827850513798
171082;171082;Population 29100;29100;sample_171082;23405;0.000460049831387269
171083;171083;Population 29100;29100;sample_171083;23410;0.0031713376878506248
171084;171084;Population 29100;29100;sample_171084;23415;0.0022067642287982078
171085;171085;Population 29100;29100;sample_171085;23420;0.002533479323518109
171086;171086;Population 29100;29100;sample_171086;23425;0.00728636839461499
171087;171087;Population 29100;29100;sample_171087;23430;0.0009997492861030628
171088;171088;Population 29100;29100;sample_171088;23435;0.005649174475751383
171089;171089;Population 29100;29100;sample_171089;23440;0.0033378819089301347
171090;171090;Population 29100;29100;sample_171090;23445;0.008284807620281545
171091;171091;Population 29100;29100;sample_171091;23450;0.0036635523339628036
171092;171092;Population 29100;29100;sample_171092;23455;-0.002744025671657079
171093;171093;Population 29100;29100;sample_171093;23460;0.002400025267465651
171094;171094;Population 29100;29100;sample_171094;23465;0.0032351725952849755
171095;171095;Population 29100;29100;sample_171095;23470;0.006358576777207512
171096;171096;Population 29100;29100;sample_171096;23475;0.0017332819205381745
171097;171097;Population 29100;29100;sample_171097;23480;-0.00046212673033920674
171098;171098;Population 29100;29100;sample_171098;23485;0.006469462151183834
171099;171099;Population 29100;29100;sample_171099;23490;0.0025402777878606093
171100;171100;Population 29100;29100;sample_171100;23495;0.0012659882032487713
171101;171101;Population 29100;29100;sample_171101;23500;-0.002442661102576756
171102;171102;Population 29100;29100;sample_171102;23505;0.001538889190660521
171103;171103;Population 29100;29100;sample_171103;23510;0.005442092843155432
171104;171104;Population 29100;29100;sample_171104;23515;0.0019386401775323833
171105;171105;Population 29100;29100;sample_171105;23520;0.00012335155846989954
171106;171106;Population 29100;29100;sample_171106;23525;0.005887011367148395
171107;171107;Population 29100;29100;sample_171107;23530;0.0033879627213019787
171108;171108;Population 29100;29100;sample_171108;23535;0.00608107826625756
171109;171109;Population 29100;29100;sample_171109;23540;2.7223055619068728e-05
171110;171110;Population 29100;29100;sample_171110;23545;-0.00421617794733519
171111;171111;Population 29100;29100;sample_171111;23550;0.008097832297605537
171112;171112;Population 29100;29100;sample_171112;23555;0.0006681621689522084
171113;171113;Population 29100;29100;sample_171113;23560;0.00386735833468465
171114;171114;Population 29100;29100;sample_171114;23565;0.0017928347266374818
171115;171115;Population 29100;29100;sample_171115;23570;0.0020224872809256763
171116;171116;Population 29100;29100;sample_171116;23575;0.004131371243372492
171117;171117;Population 29100;29100;sample_171117;23580;0.00567327024684471
171118;171118;Population 29100;29100;sample_171118;23585;0.0019935869138960178
171119;171119;Population 29100;29100;sample_171119;23590;0.0036014194693452547
171120;171120;Population 29100;29100;sample_171120;23595;0.0012635183274295881
171121;171121;Population 29100;29100;sample_171121;23600;0.0023240550263939207
171122;171122;Population 29100;29100;sample_171122;23605;0.0025621660614691772
171123;171123;Population 29100;29100;sample_171123;23610;0.003964632832202244
171124;171124;Population 29100;29100;sample_171124;23615;0.009161242734077481
171125;171125;Population 29100;29100;sample_171125;23620;0.004413232379935588
171126;171126;Population 29100;29100;sample_171126;23625;-0.00240083143327649
171127;171127;Population 29100;29100;sample_171127;23630;-0.0017876249644465248
171128;171128;Population 29100;29100;sample_171128;23635;0.002228190969620603
171129;171129;Population 29100;29100;sample_171129;23640;0.003205562858596413
171130;171130;Population 29100;29100;sample_171130;23645;-0.0007173265316601569
171131;171131;Population 29100;29100;sample_171131;23650;0.0031358276275784587
171132;171132;Population 29100;29100;sample_171132;23655;0.002681852490704202
171133;171133;Population 29100;29100;sample_171133;23660;0.0042490119660706024
171134;171134;Population 29100;29100;sample_171134;23665;0.005442694017738234
171135;171135;Population 29100;29100;sample_171135;23670;0.0039684598070997565
171136;171136;Population 29100;29100;sample_171136;23675;0.0006440490158922034
171137;171137;Population 29100;29100;sample_171137;23680;-0.0016127901631344745
171138;171138;Population 29100;29100;sample_171138;23685;0.0033284106249990768
171139;171139;Population 29100;29100;sample_171139;23690;0.002189888097237729
171140;171140;Population 29100;29100;sample_171140;23695;0.00817843992815535
171141;171141;Population 29100;29100;sample_171141;23700;-0.003306137654428358
171142;171142;Population 29100;29100;sample_171142;23705;-0.0005831000801513408
171143;171143;Population 29100;29100;sample_171143;23710;0.004468026126048077
171144;171144;Population 29100;29100;sample_171144;23715;0.0015590947523700146
171145;171145;Population 29100;29100;sample_171145;23720;0.005480024615880222
171146;171146;Population 29100;29100;sample_171146;23725;0.002401857649620681
171147;171147;Population 29100;29100;sample_171147;23730;-0.0006017848956100898
171148;171148;Population 29100;29100;sample_171148;23735;0.0017111263033958782
171149;171149;Population 29100;29100;sample_171149;23740;0.0030112853783768193
171150;171150;Population 29100;29100;sample_171150;23745;0.005077059226667421
171151;171151;Population 29100;29100;sample_171151;23750;-0.0004589461012032733
171152;171152;Population 29100;29100;sample_171152;23755;0.0034529898006887888
171153;171153;Population 29100;29100;sample_171153;23760;0.004711786670886241
171154;171154;Population 29100;29100;sample_171154;23765;-0.00030634645394105405
171155;171155;Population 29100;29100;sample_171155;23770;0.004731455564589375
171156;171156;Population 29100;29100;sample_171156;23775;0.001685888153166008
171157;171157;Population 29100;29100;sample_171157;23780;-3.906315908542553e-05
171158;171158;Population 29100;29100;sample_171158;23785;0.004096537723956611
171159;171159;Population 29100;29100;sample_171159;23790;0.0054320305092987594
171160;171160;Population 29100;29100;sample_171160;23795;0.002147863868830986
171161;171161;Population 29100;29100;sample_171161;23800;0.0029127984114522493
171162;171162;Population 29100;29100;sample_171162;23805;-0.0019046246324065353
171163;171163;Population 29100;29100;sample_171163;23810;0.003188729398190209
171164;171164;Population 29100;29100;sample_171164;23815;0.002010136190020182
171165;171165;Population 29100;29100;sample_171165;23820;0.0029139272400568895
171166;171166;Population 29100;29100;sample_171166;23825;0.005461893399983545
171167;171167;Population 29100;29100;sample_171167;23830;0.0014683431934177425
171168;171168;Population 29100;29100;sample_171168;23835;0.0040579949094641235
171169;171169;Population 29100;29100;sample_171169;23840;-0.0025952005426661913
171170;171170;Population 29100;29100;sample_171170;23845;0.0003920572736808622
171171;171171;Population 29100;29100;sample_171171;23850;0.004944186012749371
171172;171172;Population 29100;29100;sample_171172;23855;0.005249465613649844
171173;171173;Population 29100;29100;sample_171173;23860;0.0007297345889716563
171174;171174;Population 29100;29100;sample_171174;23865;0.005028881219071106
171175;171175;Population 29100;29100;sample_171175;23870;0.00252195092095842
171176;171176;Population 29100;29100;sample_171176;23875;-0.0014219935234827585
171177;171177;Population 29100;29100;sample_171177;23880;0.0035273221613097965
171178;171178;Population 29100;29100;sample_171178;23885;-0.0009492177520382723
171179;171179;Population 29100;29100;sample_171179;23890;0.001111010570703753
171180;171180;Population 29100;29100;sample_171180;23895;0.007899262840269664
171181;171181;Population 29100;29100;sample_171181;23900;0.0032725081661331345
171182;171182;Population 29100;29100;sample_171182;23905;0.0003654207804272402
171183;171183;Population 29100;29100;sample_171183;23910;0.0032662080868504414
171184;171184;Population 29100;29100;sample_171184;23915;-0.002124324982828819
171185;171185;Population 29100;29100;sample_171185;23920;-0.0006742394302477906
171186;171186;Population 29100;29100;sample_171186;23925;-0.00023175855336184917
171187;171187;Population 29100;29100;sample_171187;23930;0.004814978556480804
171188;171188;Population 29100;29100;sample_171188;23935;0.0029050697865588174
171189;171189;Population 29100;29100;sample_171189;23940;0.003958076347879967
171190;171190;Population 29100;29100;sample_171190;23945;0.0013417258349012792
171191;171191;Population 29100;29100;sample_171191;23950;0.002895233089543271
171192;171192;Population 29100;29100;sample_171192;23955;0.001817282515160864
171193;171193;Population 29100;29100;sample_171193;23960;-0.00012958591407702887
171194;171194;Population 29100;29100;sample_171194;23965;0.001963831788095613
171195;171195;Population 29100;29100;sample_171195;23970;0.00029998913252371945
171196;171196;Population 29100;29100;sample_171196;23975;0.00221951296666668
171197;171197;Population 29100;29100;sample_171197;23980;0.002309538008295997
171198;171198;Population 29100;29100;sample_171198;23985;0.00033821571122901996
171199;171199;Population 29100;29100;sample_171199;23990;0.0009627533089238793
171200;171200;Population 29100;29100;sample_171200;23995;0.003716703712659019
171201;171201;Population 29100;29100;sample_171201;24000;0.0015950912769693221
171202;171202;Population 29100;29100;sample_171202;24005;0.002307106752768726
171203;171203;Population 29100;29100;sample_171203;24010;0.0013516313846438106
171204;171204;Population 29100;29100;sample_171204;24015;0.002726973159816989
171205;171205;Population 29100;29100;sample_171205;24020;0.0009513560099100491
171206;171206;Population 29100;29100;sample_171206;24025;0.0070111015592868985
171207;171207;Population 29100;29100;sample_171207;24030;0.00261431527646912
171208;171208;Population 29100;29100;sample_171208;24035;0.004993139202824879
171209;171209;Population 29100;29100;sample_171209;24040;0.0016475282463817857
171210;171210;Population 29100;29100;sample_171210;24045;0.0066668411959427114
171211;171211;Population 29100;29100;sample_171211;24050;0.002031947408078124
171212;171212;Population 29100;29100;sample_171212;24055;0.005222210358459537
171213;171213;Population 29100;29100;sample_171213;24060;-5.838282741471393e-05
171214;171214;Population 29100;29100;sample_171214;24065;0.005107555251093989
171215;171215;Population 29100;29100;sample_171215;24070;0.0037911925787982017
171216;171216;Population 29100;29100;sample_171216;24075;0.006192217660700228
171217;171217;Population 29100;29100;sample_171217;24080;0.0008948654908763973
171218;171218;Population 29100;29100;sample_171218;24085;0.0021426566534483065
171219;171219;Population 29100;29100;sample_171219;24090;0.0035163646104468126
171220;171220;Population 29100;29100;sample_171220;24095;0.002478088349208361
171221;171221;Population 29100;29100;sample_171221;24100;0.003511796953451404
171222;171222;Population 29100;29100;sample_171222;24105;0.0003836118006395498
171223;171223;Population 29100;29100;sample_171223;24110;0.00023254553254160125
171224;171224;Population 29100;29100;sample_171224;24115;-0.00035658365325007057
171225;171225;Population 29100;29100;sample_171225;24120;0.005425507645737521
171226;171226;Population 29100;29100;sample_171226;24125;-0.0006340989477610712
171227;171227;Population 29100;29100;sample_171227;24130;0.00037447230410263575
171228;171228;Population 29100;29100;sample_171228;24135;0.003591580096798763
