;rank;population_name;population_size;sample_name;sample_size;sample_mean
5700;5700;Population 5100;5100;sample_5700;5055;0.01087838798290608
5701;5701;Population 5100;5100;sample_5701;5060;0.0035553883312274205
5702;5702;Population 5100;5100;sample_5702;5065;0.010032312752748044
5703;5703;Population 5100;5100;sample_5703;5070;0.005496768027289401
5704;5704;Population 5100;5100;sample_5704;5075;0.013987763894381165
5705;5705;Population 5100;5100;sample_5705;5080;0.001336475059646659
5706;5706;Population 5100;5100;sample_5706;5085;-0.0024718067531423154
5707;5707;Population 5100;5100;sample_5707;5090;-0.0034810103635199282
5708;5708;Population 5100;5100;sample_5708;5095;0.007224354995903085
5709;5709;Population 5600;5600;sample_5709;5;1.0250863173952298
5710;5710;Population 5600;5600;sample_5710;10;-0.086523896392698
5711;5711;Population 5600;5600;sample_5711;15;0.11447652901169188
5712;5712;Population 5600;5600;sample_5712;20;-0.06236799417847183
5713;5713;Population 5600;5600;sample_5713;25;0.11294148763853126
5714;5714;Population 5600;5600;sample_5714;30;0.01182667662491017
5715;5715;Population 5600;5600;sample_5715;35;0.0898886833711438
5716;5716;Population 5600;5600;sample_5716;40;0.09707473040222689
5717;5717;Population 5600;5600;sample_5717;45;0.2911156648619704
5718;5718;Population 5600;5600;sample_5718;50;-0.02425173065170945
5719;5719;Population 5600;5600;sample_5719;55;-0.304237319040895
5720;5720;Population 5600;5600;sample_5720;60;0.05159009861126504
5721;5721;Population 5600;5600;sample_5721;65;0.1600532708611905
5722;5722;Population 5600;5600;sample_5722;70;-0.0978082905112982
5723;5723;Population 5600;5600;sample_5723;75;0.20868602553316712
5724;5724;Population 5600;5600;sample_5724;80;0.10202515277298374
5725;5725;Population 5600;5600;sample_5725;85;0.06917278484685002
5726;5726;Population 5600;5600;sample_5726;90;-0.021796538433819793
5727;5727;Population 5600;5600;sample_5727;95;0.1354099471079081
5728;5728;Population 5600;5600;sample_5728;100;0.10276124276269588
5729;5729;Population 5600;5600;sample_5729;105;0.009795725476740272
5730;5730;Population 5600;5600;sample_5730;110;-0.07200363520528325
5731;5731;Population 5600;5600;sample_5731;115;-0.04606407154483055
5732;5732;Population 5600;5600;sample_5732;120;0.028132015988270472
5733;5733;Population 5600;5600;sample_5733;125;-0.04830982533857771
5734;5734;Population 5600;5600;sample_5734;130;-0.14260569962552694
5735;5735;Population 5600;5600;sample_5735;135;-0.11149419197580496
5736;5736;Population 5600;5600;sample_5736;140;-0.10484425076494024
5737;5737;Population 5600;5600;sample_5737;145;0.0037357701134952985
5738;5738;Population 5600;5600;sample_5738;150;-0.12719675946132133
5739;5739;Population 5600;5600;sample_5739;155;-0.1466857083262848
5740;5740;Population 5600;5600;sample_5740;160;0.12115612349779852
5741;5741;Population 5600;5600;sample_5741;165;0.024353768175995494
5742;5742;Population 5600;5600;sample_5742;170;-0.0035971670786984
5743;5743;Population 5600;5600;sample_5743;175;0.026496906139636473
5744;5744;Population 5600;5600;sample_5744;180;-0.03201078814409848
5745;5745;Population 5600;5600;sample_5745;185;-0.05994251073352158
5746;5746;Population 5600;5600;sample_5746;190;0.12973822381110425
5747;5747;Population 5600;5600;sample_5747;195;0.056957202949714514
5748;5748;Population 5600;5600;sample_5748;200;0.10665607415366887
5749;5749;Population 5600;5600;sample_5749;205;-0.052775780226775815
5750;5750;Population 5600;5600;sample_5750;210;0.02428047634904546
5751;5751;Population 5600;5600;sample_5751;215;-0.012164787319867114
5752;5752;Population 5600;5600;sample_5752;220;-0.011017834404612202
5753;5753;Population 5600;5600;sample_5753;225;0.025529896746279798
5754;5754;Population 5600;5600;sample_5754;230;0.018059994110750002
5755;5755;Population 5600;5600;sample_5755;235;-0.015620107178048103
5756;5756;Population 5600;5600;sample_5756;240;-0.08793067517716789
5757;5757;Population 5600;5600;sample_5757;245;0.1253644012999779
5758;5758;Population 5600;5600;sample_5758;250;-0.11820623098976958
5759;5759;Population 5600;5600;sample_5759;255;0.0019493839207319326
5760;5760;Population 5600;5600;sample_5760;260;0.019337804573789488
5761;5761;Population 5600;5600;sample_5761;265;0.039150107351385695
5762;5762;Population 5600;5600;sample_5762;270;-0.06585611312112337
5763;5763;Population 5600;5600;sample_5763;275;0.06097329775372577
5764;5764;Population 5600;5600;sample_5764;280;0.011495056228828932
5765;5765;Population 5600;5600;sample_5765;285;-0.03600852791894909
5766;5766;Population 5600;5600;sample_5766;290;0.02317544142009656
5767;5767;Population 5600;5600;sample_5767;295;0.04550951273553897
5768;5768;Population 5600;5600;sample_5768;300;-0.008531980695736975
5769;5769;Population 5600;5600;sample_5769;305;-0.07522801406324789
5770;5770;Population 5600;5600;sample_5770;310;-0.0090010915868932
5771;5771;Population 5600;5600;sample_5771;315;0.011860846614618024
5772;5772;Population 5600;5600;sample_5772;320;0.09425993142072671
5773;5773;Population 5600;5600;sample_5773;325;0.008944585486905549
5774;5774;Population 5600;5600;sample_5774;330;-0.010463948160127403
5775;5775;Population 5600;5600;sample_5775;335;0.015290611221103145
5776;5776;Population 5600;5600;sample_5776;340;0.07369147175348774
5777;5777;Population 5600;5600;sample_5777;345;0.012013575624815302
5778;5778;Population 5600;5600;sample_5778;350;0.019800516179953067
5779;5779;Population 5600;5600;sample_5779;355;-0.044152679785333854
5780;5780;Population 5600;5600;sample_5780;360;-0.07049872615667965
5781;5781;Population 5600;5600;sample_5781;365;0.04468188876712946
5782;5782;Population 5600;5600;sample_5782;370;-0.043006622828061974
5783;5783;Population 5600;5600;sample_5783;375;0.03538897742648039
5784;5784;Population 5600;5600;sample_5784;380;0.02266608447619705
5785;5785;Population 5600;5600;sample_5785;385;0.004035128743039891
5786;5786;Population 5600;5600;sample_5786;390;-0.013388304324500739
5787;5787;Population 5600;5600;sample_5787;395;-0.07680136341651991
5788;5788;Population 5600;5600;sample_5788;400;-0.040320024459710765
5789;5789;Population 5600;5600;sample_5789;405;-0.1253092340531593
5790;5790;Population 5600;5600;sample_5790;410;-0.009656304855908418
5791;5791;Population 5600;5600;sample_5791;415;0.034823397412287425
5792;5792;Population 5600;5600;sample_5792;420;-0.04105649785824862
5793;5793;Population 5600;5600;sample_5793;425;-0.02501758767855884
5794;5794;Population 5600;5600;sample_5794;430;0.041190951862983625
5795;5795;Population 5600;5600;sample_5795;435;-0.053272100003196474
5796;5796;Population 5600;5600;sample_5796;440;0.06650919842291243
5797;5797;Population 5600;5600;sample_5797;445;-0.04388855865064031
5798;5798;Population 5600;5600;sample_5798;450;-0.08299908670069116
5799;5799;Population 5600;5600;sample_5799;455;-0.1132907002190696
5800;5800;Population 5600;5600;sample_5800;460;0.033560186917062286
5801;5801;Population 5600;5600;sample_5801;465;-0.07779506146531534
5802;5802;Population 5600;5600;sample_5802;470;0.04877248923573932
5803;5803;Population 5600;5600;sample_5803;475;0.002575225114218527
5804;5804;Population 5600;5600;sample_5804;480;0.010269142918369152
5805;5805;Population 5600;5600;sample_5805;485;0.044953947374831174
5806;5806;Population 5600;5600;sample_5806;490;0.034222012403951764
5807;5807;Population 5600;5600;sample_5807;495;0.05836515698458264
5808;5808;Population 5600;5600;sample_5808;500;-0.02691467410158188
5809;5809;Population 5600;5600;sample_5809;505;0.054172563673031277
5810;5810;Population 5600;5600;sample_5810;510;-0.008351836918231265
5811;5811;Population 5600;5600;sample_5811;515;0.022319585246592385
5812;5812;Population 5600;5600;sample_5812;520;0.016251269397485592
5813;5813;Population 5600;5600;sample_5813;525;-0.08895838169425963
5814;5814;Population 5600;5600;sample_5814;530;0.05442014184232262
5815;5815;Population 5600;5600;sample_5815;535;-0.035181992464880574
5816;5816;Population 5600;5600;sample_5816;540;0.0698916661599721
5817;5817;Population 5600;5600;sample_5817;545;0.061703031469548024
5818;5818;Population 5600;5600;sample_5818;550;0.007762656097059891
5819;5819;Population 5600;5600;sample_5819;555;0.012986752806513738
5820;5820;Population 5600;5600;sample_5820;560;0.007526418081177136
5821;5821;Population 5600;5600;sample_5821;565;0.048607805984328505
5822;5822;Population 5600;5600;sample_5822;570;-0.0316317766301481
5823;5823;Population 5600;5600;sample_5823;575;-0.01621140710188841
5824;5824;Population 5600;5600;sample_5824;580;-0.03955665738024773
5825;5825;Population 5600;5600;sample_5825;585;-0.024985226432223298
5826;5826;Population 5600;5600;sample_5826;590;-0.023346243361907028
5827;5827;Population 5600;5600;sample_5827;595;-0.05830252960664642
5828;5828;Population 5600;5600;sample_5828;600;-0.006841271355758162
5829;5829;Population 5600;5600;sample_5829;605;0.00807679039217421
5830;5830;Population 5600;5600;sample_5830;610;0.04127809892113045
5831;5831;Population 5600;5600;sample_5831;615;0.04936970491154994
5832;5832;Population 5600;5600;sample_5832;620;-0.0020132530475653614
5833;5833;Population 5600;5600;sample_5833;625;-0.01731722146367777
5834;5834;Population 5600;5600;sample_5834;630;-0.037112239275116664
5835;5835;Population 5600;5600;sample_5835;635;-0.04947185897270019
5836;5836;Population 5600;5600;sample_5836;640;0.013759883395697841
5837;5837;Population 5600;5600;sample_5837;645;-0.0027359191736184923
5838;5838;Population 5600;5600;sample_5838;650;-0.04314604150213434
5839;5839;Population 5600;5600;sample_5839;655;0.011784500392352341
5840;5840;Population 5600;5600;sample_5840;660;0.06034974635543226
5841;5841;Population 5600;5600;sample_5841;665;-0.0010701351276419372
5842;5842;Population 5600;5600;sample_5842;670;0.01634555962805346
5843;5843;Population 5600;5600;sample_5843;675;0.014626728055134645
5844;5844;Population 5600;5600;sample_5844;680;-0.006557219854710288
5845;5845;Population 5600;5600;sample_5845;685;0.0035843762909607544
5846;5846;Population 5600;5600;sample_5846;690;0.0024168740142507424
5847;5847;Population 5600;5600;sample_5847;695;0.07095716672504872
5848;5848;Population 5600;5600;sample_5848;700;0.06652870398690988
5849;5849;Population 5600;5600;sample_5849;705;-0.009503886727899237
5850;5850;Population 5600;5600;sample_5850;710;0.0168610360275262
5851;5851;Population 5600;5600;sample_5851;715;0.05762202793372907
5852;5852;Population 5600;5600;sample_5852;720;0.05615323195599916
5853;5853;Population 5600;5600;sample_5853;725;-0.04075723074157688
5854;5854;Population 5600;5600;sample_5854;730;0.008953212199339559
5855;5855;Population 5600;5600;sample_5855;735;-0.015842557419747244
5856;5856;Population 5600;5600;sample_5856;740;0.036332100269422164
5857;5857;Population 5600;5600;sample_5857;745;-0.004733119181694465
5858;5858;Population 5600;5600;sample_5858;750;0.004821692864764577
5859;5859;Population 5600;5600;sample_5859;755;-0.0031451857131516324
5860;5860;Population 5600;5600;sample_5860;760;0.04341793665240186
5861;5861;Population 5600;5600;sample_5861;765;0.0009673481343617773
5862;5862;Population 5600;5600;sample_5862;770;0.011727884584076663
5863;5863;Population 5600;5600;sample_5863;775;-0.021850188236254304
5864;5864;Population 5600;5600;sample_5864;780;0.025279349336648976
5865;5865;Population 5600;5600;sample_5865;785;0.027541030000191726
5866;5866;Population 5600;5600;sample_5866;790;0.04775735393837347
5867;5867;Population 5600;5600;sample_5867;795;-0.014196951242218281
5868;5868;Population 5600;5600;sample_5868;800;0.025110212689679914
5869;5869;Population 5600;5600;sample_5869;805;-0.014778257883633631
5870;5870;Population 5600;5600;sample_5870;810;0.006099016137277432
5871;5871;Population 5600;5600;sample_5871;815;0.028366868139737968
5872;5872;Population 5600;5600;sample_5872;820;0.004400166310795425
5873;5873;Population 5600;5600;sample_5873;825;0.018324829172398707
5874;5874;Population 5600;5600;sample_5874;830;-0.0031370472314650975
5875;5875;Population 5600;5600;sample_5875;835;-0.012569839220084521
5876;5876;Population 5600;5600;sample_5876;840;0.03762095443020971
5877;5877;Population 5600;5600;sample_5877;845;-0.05357034569850112
5878;5878;Population 5600;5600;sample_5878;850;-0.05137548872237751
5879;5879;Population 5600;5600;sample_5879;855;0.014785661095232792
5880;5880;Population 5600;5600;sample_5880;860;-0.03474763473078248
5881;5881;Population 5600;5600;sample_5881;865;-0.018955781406290065
5882;5882;Population 5600;5600;sample_5882;870;0.01952889353293093
5883;5883;Population 5600;5600;sample_5883;875;-0.026706217554414192
5884;5884;Population 5600;5600;sample_5884;880;-0.047682798568813946
5885;5885;Population 5600;5600;sample_5885;885;0.01793080605449
5886;5886;Population 5600;5600;sample_5886;890;0.029976003367986427
5887;5887;Population 5600;5600;sample_5887;895;-0.004895649290714591
5888;5888;Population 5600;5600;sample_5888;900;-0.007312145462724866
5889;5889;Population 5600;5600;sample_5889;905;-0.043637252302592404
5890;5890;Population 5600;5600;sample_5890;910;-0.022942988714457074
5891;5891;Population 5600;5600;sample_5891;915;0.014438860522506723
5892;5892;Population 5600;5600;sample_5892;920;-0.02229968349937396
5893;5893;Population 5600;5600;sample_5893;925;0.07125693727207584
5894;5894;Population 5600;5600;sample_5894;930;-0.01844876642687202
5895;5895;Population 5600;5600;sample_5895;935;0.007331085816497818
5896;5896;Population 5600;5600;sample_5896;940;-0.005074888741291734
5897;5897;Population 5600;5600;sample_5897;945;-0.002640719177590837
5898;5898;Population 5600;5600;sample_5898;950;0.018687636546632653
5899;5899;Population 5600;5600;sample_5899;955;0.03175646561057417
5900;5900;Population 5600;5600;sample_5900;960;-0.010583085127750295
5901;5901;Population 5600;5600;sample_5901;965;0.004431780523901082
5902;5902;Population 5600;5600;sample_5902;970;-0.0173756392739228
5903;5903;Population 5600;5600;sample_5903;975;0.03044933317885659
5904;5904;Population 5600;5600;sample_5904;980;0.025278328738412372
5905;5905;Population 5600;5600;sample_5905;985;-0.018279684609793182
5906;5906;Population 5600;5600;sample_5906;990;0.026536805549981248
5907;5907;Population 5600;5600;sample_5907;995;0.02812450225685175
5908;5908;Population 5600;5600;sample_5908;1000;0.022936984479849088
5909;5909;Population 5600;5600;sample_5909;1005;0.008337241607372614
5910;5910;Population 5600;5600;sample_5910;1010;0.015745025922236124
5911;5911;Population 5600;5600;sample_5911;1015;0.025907869145639646
5912;5912;Population 5600;5600;sample_5912;1020;0.03105884201668893
5913;5913;Population 5600;5600;sample_5913;1025;0.02876378824650595
5914;5914;Population 5600;5600;sample_5914;1030;0.006935313019127809
5915;5915;Population 5600;5600;sample_5915;1035;-0.004826171023739527
5916;5916;Population 5600;5600;sample_5916;1040;0.021698164883935767
5917;5917;Population 5600;5600;sample_5917;1045;0.002004194502729676
5918;5918;Population 5600;5600;sample_5918;1050;-0.019409245387285064
5919;5919;Population 5600;5600;sample_5919;1055;-0.03536210137215824
5920;5920;Population 5600;5600;sample_5920;1060;-0.004839283823926613
5921;5921;Population 5600;5600;sample_5921;1065;0.020583825487857053
5922;5922;Population 5600;5600;sample_5922;1070;0.03156857834645345
5923;5923;Population 5600;5600;sample_5923;1075;0.028812304587721643
5924;5924;Population 5600;5600;sample_5924;1080;0.03461765356742281
5925;5925;Population 5600;5600;sample_5925;1085;0.07679803283501968
5926;5926;Population 5600;5600;sample_5926;1090;0.004878809489042201
5927;5927;Population 5600;5600;sample_5927;1095;0.038095920232991944
5928;5928;Population 5600;5600;sample_5928;1100;0.001829197553374176
5929;5929;Population 5600;5600;sample_5929;1105;-0.012591424678127289
5930;5930;Population 5600;5600;sample_5930;1110;-0.00542000961882599
5931;5931;Population 5600;5600;sample_5931;1115;-0.05134537636877515
5932;5932;Population 5600;5600;sample_5932;1120;-0.054854113226677735
5933;5933;Population 5600;5600;sample_5933;1125;-0.008661046786888945
5934;5934;Population 5600;5600;sample_5934;1130;-0.03767118383605976
5935;5935;Population 5600;5600;sample_5935;1135;0.01221847110958486
5936;5936;Population 5600;5600;sample_5936;1140;0.0035124655695846522
5937;5937;Population 5600;5600;sample_5937;1145;-0.0028945441573374467
5938;5938;Population 5600;5600;sample_5938;1150;-0.0004078919797741096
5939;5939;Population 5600;5600;sample_5939;1155;0.0379501542542653
5940;5940;Population 5600;5600;sample_5940;1160;-0.0009528795755574473
5941;5941;Population 5600;5600;sample_5941;1165;-0.005624444411339978
5942;5942;Population 5600;5600;sample_5942;1170;0.013037717725816196
5943;5943;Population 5600;5600;sample_5943;1175;-0.000542739150899424
5944;5944;Population 5600;5600;sample_5944;1180;-0.01844582972216629
5945;5945;Population 5600;5600;sample_5945;1185;0.03385269687554734
5946;5946;Population 5600;5600;sample_5946;1190;0.03031618297326937
5947;5947;Population 5600;5600;sample_5947;1195;0.018171955236507716
5948;5948;Population 5600;5600;sample_5948;1200;-0.001334350895485142
5949;5949;Population 5600;5600;sample_5949;1205;0.015106718760924428
5950;5950;Population 5600;5600;sample_5950;1210;0.026240990539445973
5951;5951;Population 5600;5600;sample_5951;1215;0.06901412400650199
5952;5952;Population 5600;5600;sample_5952;1220;-0.028868140792728186
5953;5953;Population 5600;5600;sample_5953;1225;-0.011667227817420632
5954;5954;Population 5600;5600;sample_5954;1230;0.03299535300779257
5955;5955;Population 5600;5600;sample_5955;1235;-0.004493254723984512
5956;5956;Population 5600;5600;sample_5956;1240;0.03525950997958949
5957;5957;Population 5600;5600;sample_5957;1245;-0.011228435321807449
5958;5958;Population 5600;5600;sample_5958;1250;-0.003003284687408326
5959;5959;Population 5600;5600;sample_5959;1255;-0.016766322370519376
5960;5960;Population 5600;5600;sample_5960;1260;0.021980695855198858
5961;5961;Population 5600;5600;sample_5961;1265;-0.046383221809023045
5962;5962;Population 5600;5600;sample_5962;1270;-0.003935670558516291
5963;5963;Population 5600;5600;sample_5963;1275;-0.006642697826681762
5964;5964;Population 5600;5600;sample_5964;1280;0.020091008466090927
5965;5965;Population 5600;5600;sample_5965;1285;0.015660065797596323
5966;5966;Population 5600;5600;sample_5966;1290;0.023827815721954214
5967;5967;Population 5600;5600;sample_5967;1295;0.0023933043694687583
5968;5968;Population 5600;5600;sample_5968;1300;-0.013618981610021228
5969;5969;Population 5600;5600;sample_5969;1305;-0.016758921803262414
5970;5970;Population 5600;5600;sample_5970;1310;0.03255007327039944
5971;5971;Population 5600;5600;sample_5971;1315;0.0030183010738130413
5972;5972;Population 5600;5600;sample_5972;1320;-0.03434741232758439
5973;5973;Population 5600;5600;sample_5973;1325;-0.013750423427730285
5974;5974;Population 5600;5600;sample_5974;1330;0.04761734076082063
5975;5975;Population 5600;5600;sample_5975;1335;0.0005079985522216209
5976;5976;Population 5600;5600;sample_5976;1340;0.0019134950158047439
5977;5977;Population 5600;5600;sample_5977;1345;-0.026078301172021975
5978;5978;Population 5600;5600;sample_5978;1350;-0.005740973858310286
5979;5979;Population 5600;5600;sample_5979;1355;0.015645680413526104
5980;5980;Population 5600;5600;sample_5980;1360;-0.018365708925775714
5981;5981;Population 5600;5600;sample_5981;1365;0.013788298557526205
5982;5982;Population 5600;5600;sample_5982;1370;0.010598835301465838
5983;5983;Population 5600;5600;sample_5983;1375;0.013177936881692096
5984;5984;Population 5600;5600;sample_5984;1380;0.0045968973309394355
5985;5985;Population 5600;5600;sample_5985;1385;0.0014571789234552371
5986;5986;Population 5600;5600;sample_5986;1390;0.02280302941907216
5987;5987;Population 5600;5600;sample_5987;1395;0.03059855049060676
5988;5988;Population 5600;5600;sample_5988;1400;0.06253141975115754
5989;5989;Population 5600;5600;sample_5989;1405;0.00875307114043639
5990;5990;Population 5600;5600;sample_5990;1410;-0.022478793548838447
5991;5991;Population 5600;5600;sample_5991;1415;-0.0529314893685357
5992;5992;Population 5600;5600;sample_5992;1420;-0.003590480369657889
5993;5993;Population 5600;5600;sample_5993;1425;0.01446721010666689
5994;5994;Population 5600;5600;sample_5994;1430;-0.04331921831575338
5995;5995;Population 5600;5600;sample_5995;1435;0.03239804384279744
5996;5996;Population 5600;5600;sample_5996;1440;-0.0024118823865145397
5997;5997;Population 5600;5600;sample_5997;1445;0.03310156179360672
5998;5998;Population 5600;5600;sample_5998;1450;0.039525229394098846
5999;5999;Population 5600;5600;sample_5999;1455;0.013151848528756385
6000;6000;Population 5600;5600;sample_6000;1460;0.01923370092878253
6001;6001;Population 5600;5600;sample_6001;1465;0.021880918572537735
6002;6002;Population 5600;5600;sample_6002;1470;-0.021457857589979683
6003;6003;Population 5600;5600;sample_6003;1475;0.02549576137005855
6004;6004;Population 5600;5600;sample_6004;1480;0.034046722806101756
6005;6005;Population 5600;5600;sample_6005;1485;0.032362327431690235
6006;6006;Population 5600;5600;sample_6006;1490;0.007571466089610835
6007;6007;Population 5600;5600;sample_6007;1495;0.01450655336619632
6008;6008;Population 5600;5600;sample_6008;1500;0.021309240297722225
6009;6009;Population 5600;5600;sample_6009;1505;0.016317209111020817
6010;6010;Population 5600;5600;sample_6010;1510;-0.007203135008997829
6011;6011;Population 5600;5600;sample_6011;1515;0.008844449968570098
6012;6012;Population 5600;5600;sample_6012;1520;0.0017303850895170117
6013;6013;Population 5600;5600;sample_6013;1525;0.010370810953437316
6014;6014;Population 5600;5600;sample_6014;1530;-0.011385438519787202
6015;6015;Population 5600;5600;sample_6015;1535;-0.011353394100823033
6016;6016;Population 5600;5600;sample_6016;1540;-0.0006671516686042752
6017;6017;Population 5600;5600;sample_6017;1545;0.013824928941249637
6018;6018;Population 5600;5600;sample_6018;1550;0.001080699500496318
6019;6019;Population 5600;5600;sample_6019;1555;0.027254580585247035
6020;6020;Population 5600;5600;sample_6020;1560;-0.013401855220017618
6021;6021;Population 5600;5600;sample_6021;1565;0.03808778877387687
6022;6022;Population 5600;5600;sample_6022;1570;0.010211694990464277
6023;6023;Population 5600;5600;sample_6023;1575;-0.023864132880135527
6024;6024;Population 5600;5600;sample_6024;1580;0.026898862293973844
6025;6025;Population 5600;5600;sample_6025;1585;0.01720283197094037
6026;6026;Population 5600;5600;sample_6026;1590;-0.02955532524976991
6027;6027;Population 5600;5600;sample_6027;1595;-0.008190871132350192
6028;6028;Population 5600;5600;sample_6028;1600;-0.039753459122579826
6029;6029;Population 5600;5600;sample_6029;1605;-0.001817732642741177
6030;6030;Population 5600;5600;sample_6030;1610;0.04677676737606903
6031;6031;Population 5600;5600;sample_6031;1615;-0.010518133929676984
6032;6032;Population 5600;5600;sample_6032;1620;0.027476034816081518
6033;6033;Population 5600;5600;sample_6033;1625;0.043348001065967014
6034;6034;Population 5600;5600;sample_6034;1630;-0.0439269567367223
6035;6035;Population 5600;5600;sample_6035;1635;0.010784941431896374
6036;6036;Population 5600;5600;sample_6036;1640;0.010316980739174484
6037;6037;Population 5600;5600;sample_6037;1645;0.0232527733904106
6038;6038;Population 5600;5600;sample_6038;1650;0.012356950943010762
6039;6039;Population 5600;5600;sample_6039;1655;-0.03374878599730037
6040;6040;Population 5600;5600;sample_6040;1660;-0.012882960009984562
6041;6041;Population 5600;5600;sample_6041;1665;0.011723000361266033
6042;6042;Population 5600;5600;sample_6042;1670;-0.001434840875094321
6043;6043;Population 5600;5600;sample_6043;1675;0.02311884865796318
6044;6044;Population 5600;5600;sample_6044;1680;0.008658422794547817
6045;6045;Population 5600;5600;sample_6045;1685;-0.0023511603927431996
6046;6046;Population 5600;5600;sample_6046;1690;0.006668150618704007
6047;6047;Population 5600;5600;sample_6047;1695;-0.00046444955083971626
6048;6048;Population 5600;5600;sample_6048;1700;-0.013732884229869435
6049;6049;Population 5600;5600;sample_6049;1705;0.05676603545033481
6050;6050;Population 5600;5600;sample_6050;1710;0.017988653571105167
6051;6051;Population 5600;5600;sample_6051;1715;0.010924413285462157
6052;6052;Population 5600;5600;sample_6052;1720;0.061592492731142576
6053;6053;Population 5600;5600;sample_6053;1725;-0.015810316751600596
6054;6054;Population 5600;5600;sample_6054;1730;-0.02451353756550272
6055;6055;Population 5600;5600;sample_6055;1735;0.011688145767235042
6056;6056;Population 5600;5600;sample_6056;1740;-0.014296677800521813
6057;6057;Population 5600;5600;sample_6057;1745;0.03829271265210896
6058;6058;Population 5600;5600;sample_6058;1750;0.0437211058227735
6059;6059;Population 5600;5600;sample_6059;1755;0.06063969656511477
6060;6060;Population 5600;5600;sample_6060;1760;0.012958298207416109
6061;6061;Population 5600;5600;sample_6061;1765;0.020503099457054256
6062;6062;Population 5600;5600;sample_6062;1770;0.012257497007889745
6063;6063;Population 5600;5600;sample_6063;1775;0.026938585581590693
6064;6064;Population 5600;5600;sample_6064;1780;0.042338688263133195
6065;6065;Population 5600;5600;sample_6065;1785;-0.0005136803654919656
6066;6066;Population 5600;5600;sample_6066;1790;0.015495994710097712
6067;6067;Population 5600;5600;sample_6067;1795;0.03569559575365005
6068;6068;Population 5600;5600;sample_6068;1800;-0.02976915440587326
6069;6069;Population 5600;5600;sample_6069;1805;0.0059967030978326724
6070;6070;Population 5600;5600;sample_6070;1810;0.031932610362034604
6071;6071;Population 5600;5600;sample_6071;1815;-0.0018795433926360036
6072;6072;Population 5600;5600;sample_6072;1820;0.0027684725421759865
6073;6073;Population 5600;5600;sample_6073;1825;-0.017571207730470717
6074;6074;Population 5600;5600;sample_6074;1830;-0.000689488743686057
6075;6075;Population 5600;5600;sample_6075;1835;0.01608273046587186
6076;6076;Population 5600;5600;sample_6076;1840;-0.028861810994039016
6077;6077;Population 5600;5600;sample_6077;1845;-0.01075931636166121
6078;6078;Population 5600;5600;sample_6078;1850;0.00722464772817128
6079;6079;Population 5600;5600;sample_6079;1855;-0.005060774962482478
6080;6080;Population 5600;5600;sample_6080;1860;0.034271040886530414
6081;6081;Population 5600;5600;sample_6081;1865;0.018389423165559946
6082;6082;Population 5600;5600;sample_6082;1870;-0.007282801559742624
6083;6083;Population 5600;5600;sample_6083;1875;0.019931172013622597
6084;6084;Population 5600;5600;sample_6084;1880;0.03612157593539342
6085;6085;Population 5600;5600;sample_6085;1885;-0.008919734747295837
6086;6086;Population 5600;5600;sample_6086;1890;0.028002644009461453
6087;6087;Population 5600;5600;sample_6087;1895;-0.028254990247871276
6088;6088;Population 5600;5600;sample_6088;1900;0.02437753518040591
6089;6089;Population 5600;5600;sample_6089;1905;-0.04983043388462131
6090;6090;Population 5600;5600;sample_6090;1910;-0.030074730525630252
6091;6091;Population 5600;5600;sample_6091;1915;-0.0011795434208861694
6092;6092;Population 5600;5600;sample_6092;1920;-0.016248514557676053
6093;6093;Population 5600;5600;sample_6093;1925;-0.010133620717604744
6094;6094;Population 5600;5600;sample_6094;1930;0.015480568377490464
6095;6095;Population 5600;5600;sample_6095;1935;0.005941715026530028
6096;6096;Population 5600;5600;sample_6096;1940;0.013783367167455391
6097;6097;Population 5600;5600;sample_6097;1945;0.007684992068396443
6098;6098;Population 5600;5600;sample_6098;1950;0.02617212040975784
6099;6099;Population 5600;5600;sample_6099;1955;-0.0013190802300902327
6100;6100;Population 5600;5600;sample_6100;1960;-0.0021502251345021004
6101;6101;Population 5600;5600;sample_6101;1965;-0.014209081637274511
6102;6102;Population 5600;5600;sample_6102;1970;-0.005086128914219662
6103;6103;Population 5600;5600;sample_6103;1975;0.007812007274867461
6104;6104;Population 5600;5600;sample_6104;1980;0.029751876948200716
6105;6105;Population 5600;5600;sample_6105;1985;-0.009805899353487506
6106;6106;Population 5600;5600;sample_6106;1990;0.011548042249720116
6107;6107;Population 5600;5600;sample_6107;1995;-0.005128390853929395
6108;6108;Population 5600;5600;sample_6108;2000;-0.017561416827739335
6109;6109;Population 5600;5600;sample_6109;2005;-0.012824140424259424
6110;6110;Population 5600;5600;sample_6110;2010;0.018899358324929536
6111;6111;Population 5600;5600;sample_6111;2015;-0.007873903038135264
6112;6112;Population 5600;5600;sample_6112;2020;0.026375918357619196
6113;6113;Population 5600;5600;sample_6113;2025;-0.004371664715938825
6114;6114;Population 5600;5600;sample_6114;2030;0.015275075115196345
6115;6115;Population 5600;5600;sample_6115;2035;0.06367618729777799
6116;6116;Population 5600;5600;sample_6116;2040;0.000718689214470825
6117;6117;Population 5600;5600;sample_6117;2045;-0.020951240587397307
6118;6118;Population 5600;5600;sample_6118;2050;0.022294010695604036
6119;6119;Population 5600;5600;sample_6119;2055;-0.01725321478196947
6120;6120;Population 5600;5600;sample_6120;2060;0.0015524206091521737
6121;6121;Population 5600;5600;sample_6121;2065;0.005376268081872882
